9N0512,CAT,CATERPILLAR INC,Daily
Date,Open,Low,High,Close,Volume,Amount
1981-11-03,8.416,8.356,8.477,8.416,1352.000,1138000.000
1981-11-04,8.416,8.396,8.457,8.416,738.000,622000.000
1981-11-05,8.457,8.457,8.598,8.537,1877.000,1601000.000
1981-11-06,8.537,8.497,8.557,8.517,482.000,411000.000
1981-11-09,8.517,8.517,8.578,8.578,690.000,590000.000
1981-11-10,8.578,8.578,8.658,8.618,1059.000,913000.000
1981-11-11,8.638,8.638,8.779,8.779,534.000,465000.000
1981-11-12,8.779,8.759,8.820,8.759,1401.000,1231000.000
1981-11-13,8.739,8.658,8.739,8.658,901.000,784000.000
1981-11-16,8.638,8.557,8.638,8.578,605.000,520000.000
1981-11-17,8.578,8.396,8.598,8.416,2019.000,1716000.000
1981-11-18,8.416,8.356,8.416,8.356,975.000,818000.000
1981-11-19,8.356,8.295,8.356,8.335,648.000,539000.000
1981-11-20,8.396,8.396,8.497,8.396,1165.000,984000.000
1981-11-23,8.396,8.396,8.436,8.396,696.000,586000.000
1981-11-24,8.396,8.396,8.477,8.457,556.000,469000.000
1981-11-25,8.517,8.517,8.739,8.739,910.000,785000.000
1981-11-27,8.779,8.779,8.901,8.880,1131.000,1000000.000
1981-11-30,8.941,8.941,9.203,9.203,1240.000,1125000.000
1981-12-01,9.203,9.163,9.284,9.264,1429.000,1318000.000
1981-12-02,9.264,9.163,9.264,9.203,846.000,779000.000
1981-12-03,9.203,9.123,9.203,9.143,361.000,331000.000
1981-12-04,9.143,8.961,9.203,8.981,1142.000,1037000.000
1981-12-07,8.981,8.880,8.981,8.921,869.000,776000.000
1981-12-08,8.921,8.860,8.961,8.961,677.000,603000.000
1981-12-09,8.981,8.981,9.163,9.102,648.000,588000.000
1981-12-10,9.102,9.102,9.264,9.203,595.000,546000.000
1981-12-11,9.203,9.123,9.203,9.143,536.000,491000.000
1981-12-14,9.102,9.002,9.102,9.002,503.000,455000.000
1981-12-15,9.002,9.002,9.082,9.082,833.000,753000.000
1981-12-16,9.082,9.002,9.102,9.002,699.000,633000.000
1981-12-17,9.002,8.981,9.042,9.042,475.000,428000.000
1981-12-18,9.042,9.022,9.203,9.203,860.000,784000.000
1981-12-21,9.203,9.102,9.203,9.123,308.000,282000.000
1981-12-22,9.123,9.102,9.143,9.123,856.000,781000.000
1981-12-23,9.102,8.941,9.102,8.961,481.000,434000.000
1981-12-24,8.961,8.941,9.102,9.082,553.000,499000.000
1981-12-28,9.082,9.062,9.203,9.163,390.000,356000.000
1981-12-29,9.143,9.082,9.143,9.123,466.000,425000.000
1981-12-30,9.062,8.981,9.062,9.062,647.000,584000.000
1981-12-31,9.042,8.961,9.042,8.961,273.000,246000.000
1982-01-04,8.840,8.759,8.921,8.779,1597.000,1412000.000
1982-01-05,8.719,8.679,8.759,8.719,839.000,732000.000
1982-01-06,8.699,8.618,8.759,8.699,1206.000,1048000.000
1982-01-07,8.739,8.679,8.779,8.739,450.000,393000.000
1982-01-08,8.860,8.779,8.921,8.800,675.000,597000.000
1982-01-11,8.699,8.578,8.800,8.578,790.000,686000.000
1982-01-12,8.598,8.537,8.638,8.638,549.000,471000.000
1982-01-13,8.618,8.537,8.679,8.537,808.000,696000.000
1982-01-14,8.443,8.341,8.525,8.341,1368.000,1154000.000
1982-01-15,8.423,8.361,8.464,8.464,332.000,279000.000
1982-01-18,8.423,8.341,8.484,8.464,496.000,417000.000
1982-01-19,8.525,8.484,8.566,8.484,1429.000,1218000.000
1982-01-20,8.402,8.321,8.484,8.321,1232.000,1035000.000
1982-01-21,8.239,8.177,8.300,8.177,1913.000,1576000.000
1982-01-22,8.075,7.953,8.177,7.953,2821.000,2275000.000
1982-01-25,7.891,7.830,7.932,7.912,1176.000,927000.000
1982-01-26,7.912,7.850,7.953,7.850,1120.000,885000.000
1982-01-27,7.891,7.830,7.932,7.932,1047.000,825000.000
1982-01-28,8.116,7.932,8.300,8.300,1522.000,1235000.000
1982-01-29,8.566,8.525,8.607,8.586,1662.000,1424000.000
1982-02-01,8.505,8.423,8.566,8.484,728.000,618000.000
1982-02-02,8.505,8.443,8.566,8.505,479.000,407000.000
1982-02-03,8.505,8.423,8.566,8.443,531.000,451000.000
1982-02-04,8.402,8.361,8.423,8.361,441.000,370000.000
1982-02-05,8.402,8.361,8.423,8.402,440.000,369000.000
1982-02-08,8.055,7.769,8.321,7.769,1505.000,1211000.000
1982-02-09,7.953,7.850,8.055,7.953,851.000,677000.000
1982-02-10,8.075,7.973,8.177,8.157,663.000,535000.000
1982-02-11,8.137,8.075,8.177,8.137,913.000,742000.000
1982-02-12,8.157,8.116,8.177,8.116,286.000,233000.000
1982-02-16,8.055,7.973,8.137,8.116,1189.000,958000.000
1982-02-17,8.137,8.096,8.157,8.137,413.000,336000.000
1982-02-18,8.096,8.034,8.157,8.096,799.000,647000.000
1982-02-19,7.953,7.850,8.055,7.850,2075.000,1650000.000
1982-02-22,7.973,7.891,8.034,7.891,908.000,723000.000
1982-02-23,7.850,7.769,7.912,7.789,1256.000,985000.000
1982-02-24,7.810,7.748,7.850,7.850,1132.000,883000.000
1982-02-25,7.871,7.850,7.891,7.850,535.000,421000.000
1982-02-26,7.810,7.707,7.891,7.707,1219.000,951000.000
1982-03-01,7.769,7.687,7.830,7.810,778.000,604000.000
1982-03-02,7.850,7.810,7.871,7.810,456.000,358000.000
1982-03-03,7.748,7.707,7.789,7.748,310.000,240000.000
1982-03-04,7.707,7.605,7.789,7.646,1233.000,949000.000
1982-03-05,7.585,7.523,7.626,7.544,1078.000,817000.000
1982-03-08,7.544,7.462,7.626,7.503,598.000,451000.000
1982-03-09,7.564,7.442,7.687,7.646,2433.000,1840000.000
1982-03-10,7.769,7.687,7.830,7.789,609.000,472000.000
1982-03-11,7.810,7.769,7.850,7.769,805.000,629000.000
1982-03-12,7.748,7.687,7.789,7.789,1136.000,879000.000
1982-03-15,7.789,7.728,7.830,7.810,355.000,276000.000
1982-03-16,7.830,7.769,7.871,7.850,879.000,687000.000
1982-03-17,7.871,7.830,7.891,7.830,468.000,368000.000
1982-03-18,7.850,7.810,7.891,7.891,818.000,642000.000
1982-03-19,7.871,7.830,7.891,7.871,623.000,490000.000
1982-03-22,7.932,7.871,7.994,7.932,2572.000,2040000.000
1982-03-23,8.096,7.973,8.218,8.157,1601.000,1296000.000
1982-03-24,8.116,8.075,8.137,8.116,315.000,255000.000
1982-03-25,8.116,8.075,8.137,8.137,586.000,475000.000
1982-03-26,8.014,7.871,8.137,7.891,993.000,795000.000
1982-03-29,7.871,7.789,7.932,7.912,1442.000,1133000.000
1982-03-30,7.891,7.850,7.932,7.871,605.000,477000.000
1982-03-31,7.912,7.871,7.932,7.912,536.000,424000.000
1982-04-01,7.932,7.871,7.994,7.973,1566.000,1242000.000
1982-04-02,8.075,8.014,8.137,8.137,1555.000,1256000.000
1982-04-05,8.055,7.973,8.137,7.973,567.000,457000.000
1982-04-06,7.953,7.912,7.973,7.912,657.000,522000.000
1982-04-07,7.953,7.912,7.994,7.912,1083.000,861000.000
1982-04-08,7.932,7.891,7.953,7.891,732.000,580000.000
1982-04-12,7.891,7.850,7.932,7.871,1079.000,851000.000
1982-04-13,7.932,7.871,7.973,7.953,786.000,623000.000
1982-04-14,7.871,7.748,7.973,7.789,1157.000,909000.000
1982-04-15,7.666,7.585,7.748,7.605,2904.000,2226000.000
1982-04-16,7.605,7.544,7.666,7.626,2169.000,1650000.000
1982-04-19,7.646,7.605,7.687,7.605,1610.000,1231000.000
1982-04-20,7.489,7.385,7.593,7.427,3190.000,2389000.000
1982-04-21,7.427,7.364,7.468,7.468,1473.000,1092000.000
1982-04-22,7.551,7.468,7.613,7.593,1866.000,1407000.000
1982-04-23,7.676,7.613,7.717,7.696,1029.000,789000.000
1982-04-26,7.821,7.717,7.924,7.862,1099.000,860000.000
1982-04-27,7.821,7.738,7.904,7.759,1292.000,1010000.000
1982-04-28,7.676,7.593,7.759,7.696,743.000,570000.000
1982-04-29,7.593,7.530,7.634,7.593,836.000,634000.000
1982-04-30,7.593,7.551,7.634,7.613,523.000,397000.000
1982-05-03,7.551,7.468,7.613,7.468,877.000,661000.000
1982-05-04,7.281,7.032,7.510,7.053,2981.000,2167000.000
1982-05-05,7.136,7.032,7.240,7.198,2300.000,1641000.000
1982-05-06,7.302,7.219,7.385,7.240,1659.000,1211000.000
1982-05-07,7.281,7.198,7.344,7.302,1467.000,1067000.000
1982-05-10,7.344,7.302,7.364,7.323,778.000,571000.000
1982-05-11,7.302,7.261,7.344,7.261,1839.000,1343000.000
1982-05-12,7.302,7.240,7.364,7.261,1724.000,1259000.000
1982-05-13,7.261,7.136,7.364,7.178,2887.000,2093000.000
1982-05-14,7.012,6.887,7.136,6.887,3175.000,2226000.000
1982-05-17,6.763,6.638,6.866,6.680,2256.000,1523000.000
1982-05-18,6.680,6.597,6.742,6.742,1093.000,729000.000
1982-05-19,6.680,6.618,6.742,6.638,1096.000,732000.000
1982-05-20,6.721,6.638,6.784,6.680,1850.000,1242000.000
1982-05-21,6.680,6.618,6.721,6.721,858.000,572000.000
1982-05-24,6.721,6.638,6.784,6.680,1185.000,795000.000
1982-05-25,6.597,6.535,6.659,6.535,1902.000,1255000.000
1982-05-26,6.514,6.472,6.535,6.514,1517.000,987000.000
1982-05-27,6.472,6.389,6.535,6.410,3057.000,1975000.000
1982-05-28,6.244,6.057,6.410,6.099,3196.000,1992000.000
1982-06-01,6.182,6.120,6.244,6.182,943.000,583000.000
1982-06-02,6.182,6.099,6.265,6.244,1675.000,1035000.000
1982-06-03,6.327,6.306,6.348,6.327,1181.000,747000.000
1982-06-04,6.203,6.120,6.286,6.141,1528.000,948000.000
1982-06-07,6.182,6.099,6.265,6.203,914.000,565000.000
1982-06-08,6.244,6.203,6.265,6.244,907.000,565000.000
1982-06-09,6.286,6.223,6.348,6.327,790.000,497000.000
1982-06-10,6.306,6.265,6.327,6.306,870.000,548000.000
1982-06-11,6.348,6.306,6.389,6.348,3919.000,2488000.000
1982-06-14,6.286,6.223,6.348,6.244,2112.000,1328000.000
1982-06-15,6.244,6.203,6.286,6.223,995.000,621000.000
1982-06-16,6.099,5.975,6.223,5.975,5134.000,3131000.000
1982-06-17,5.850,5.767,5.933,5.788,2215.000,1296000.000
1982-06-18,5.746,5.726,5.767,5.767,1188.000,683000.000
1982-06-21,5.829,5.726,5.912,5.850,1489.000,866000.000
1982-06-22,5.933,5.871,5.995,5.975,1610.000,955000.000
1982-06-23,6.099,5.995,6.182,6.182,924.000,563000.000
1982-06-24,6.223,6.203,6.244,6.223,743.000,462000.000
1982-06-25,6.203,6.161,6.223,6.182,1038.000,643000.000
1982-06-28,6.203,6.161,6.223,6.223,2005.000,1242000.000
1982-06-29,6.203,6.161,6.223,6.161,715.000,443000.000
1982-06-30,6.182,6.099,6.265,6.161,2484.000,1536000.000
1982-07-01,6.182,6.141,6.223,6.182,1039.000,642000.000
1982-07-02,6.203,6.120,6.265,6.265,1398.000,866000.000
1982-07-06,6.223,6.182,6.265,6.223,1030.000,641000.000
1982-07-07,6.223,6.203,6.244,6.223,1442.000,897000.000
1982-07-08,6.182,6.141,6.203,6.161,1434.000,885000.000
1982-07-09,5.954,5.746,6.161,5.954,3387.000,2017000.000
1982-07-12,6.037,5.954,6.120,6.120,2009.000,1213000.000
1982-07-13,6.161,6.099,6.203,6.203,1327.000,816000.000
1982-07-14,6.274,6.253,6.296,6.274,2078.000,1304000.000
1982-07-15,6.359,6.296,6.401,6.380,1829.000,1161000.000
1982-07-16,6.317,6.274,6.359,6.296,1129.000,713000.000
1982-07-19,6.274,6.169,6.380,6.190,970.000,609000.000
1982-07-20,6.211,6.169,6.232,6.211,787.000,488000.000
1982-07-21,6.274,6.211,6.317,6.253,1467.000,919000.000
1982-07-22,6.422,6.253,6.591,6.486,2097.000,1347000.000
1982-07-23,6.507,6.401,6.591,6.401,1604.000,1042000.000
1982-07-26,6.380,6.338,6.401,6.359,894.000,569000.000
1982-07-27,6.401,6.359,6.444,6.444,525.000,336000.000
1982-07-28,6.296,6.127,6.444,6.211,1236.000,777000.000
1982-07-29,6.190,6.148,6.232,6.211,802.000,496000.000
1982-07-30,6.211,6.169,6.232,6.190,335.000,208000.000
1982-08-02,6.232,6.190,6.274,6.211,1036.000,646000.000
1982-08-03,6.106,6.000,6.190,6.000,937.000,571000.000
1982-08-04,5.979,5.915,6.021,6.000,2012.000,1201000.000
1982-08-05,6.021,5.979,6.063,6.042,607.000,365000.000
1982-08-06,6.063,6.042,6.084,6.042,583.000,353000.000
1982-08-09,6.000,5.937,6.042,6.021,967.000,579000.000
1982-08-10,6.042,5.979,6.106,5.979,2012.000,1216000.000
1982-08-11,6.000,5.958,6.021,5.958,1469.000,880000.000
1982-08-12,5.958,5.873,6.021,5.873,1131.000,673000.000
1982-08-13,5.937,5.873,6.000,6.000,807.000,479000.000
1982-08-16,6.084,6.000,6.148,6.084,1289.000,783000.000
1982-08-17,6.274,6.127,6.422,6.422,1281.000,804000.000
1982-08-18,6.528,6.380,6.676,6.401,2937.000,1917000.000
1982-08-19,6.338,6.232,6.422,6.296,4648.000,2941000.000
1982-08-20,6.465,6.317,6.613,6.591,2159.000,1396000.000
1982-08-23,6.655,6.570,6.739,6.697,4484.000,2984000.000
1982-08-24,6.676,6.591,6.760,6.591,3181.000,2124000.000
1982-08-25,6.655,6.549,6.739,6.549,2553.000,1696000.000
1982-08-26,6.507,6.422,6.570,6.507,4498.000,2922000.000
1982-08-27,6.486,6.380,6.570,6.380,3521.000,2280000.000
1982-08-30,6.401,6.317,6.486,6.486,2100.000,1344000.000
1982-08-31,6.676,6.507,6.824,6.803,2788.000,1858000.000
1982-09-01,6.781,6.676,6.866,6.676,1791.000,1213000.000
1982-09-02,6.718,6.634,6.803,6.781,2638.000,1772000.000
1982-09-03,7.014,6.887,7.141,6.993,4497.000,3154000.000
1982-09-07,6.951,6.887,6.993,6.929,1298.000,901000.000
1982-09-08,6.951,6.908,6.972,6.929,725.000,503000.000
1982-09-09,7.035,6.908,7.141,7.077,3115.000,2188000.000
1982-09-10,7.035,6.972,7.077,7.035,1622.000,1139000.000
1982-09-13,7.098,6.993,7.204,7.141,1499.000,1064000.000
1982-09-14,7.183,7.120,7.246,7.141,1851.000,1330000.000
1982-09-15,7.162,7.077,7.225,7.225,1169.000,836000.000
1982-09-16,7.183,7.098,7.246,7.120,1432.000,1027000.000
1982-09-17,7.035,6.951,7.098,6.951,1203.000,845000.000
1982-09-20,6.866,6.803,6.929,6.824,629.000,432000.000
1982-09-21,6.887,6.824,6.929,6.866,1260.000,866000.000
1982-09-22,7.014,6.908,7.098,6.972,1467.000,1027000.000
1982-09-23,6.803,6.697,6.887,6.739,923.000,627000.000
1982-09-24,6.676,6.634,6.718,6.676,1439.000,961000.000
1982-09-27,6.655,6.591,6.718,6.655,709.000,472000.000
1982-09-28,6.655,6.591,6.718,6.591,898.000,598000.000
1982-09-29,6.042,5.789,6.296,5.873,5916.000,3575000.000
1982-09-30,5.746,5.662,5.831,5.704,6075.000,3491000.000
1982-10-01,5.704,5.598,5.789,5.767,2521.000,1435000.000
1982-10-04,5.704,5.641,5.746,5.662,1956.000,1114000.000
1982-10-05,5.704,5.662,5.746,5.662,1539.000,878000.000
1982-10-06,5.683,5.598,5.746,5.725,3243.000,1840000.000
1982-10-07,5.831,5.746,5.915,5.767,4134.000,2410000.000
1982-10-08,5.831,5.767,5.873,5.873,4776.000,2780000.000
1982-10-11,6.084,5.915,6.232,6.211,6334.000,3847000.000
1982-10-12,6.444,6.338,6.528,6.401,5224.000,3361000.000
1982-10-13,6.591,6.380,6.803,6.676,7543.000,4972000.000
1982-10-14,6.739,6.591,6.887,6.613,4727.000,3186000.000
1982-10-15,6.549,6.465,6.634,6.570,2500.000,1637000.000
1982-10-18,6.655,6.570,6.718,6.634,1695.000,1126000.000
1982-10-19,6.698,6.634,6.740,6.676,2229.000,1491000.000
1982-10-20,6.698,6.655,6.740,6.740,1076.000,721000.000
1982-10-21,6.676,6.591,6.762,6.719,1438.000,960000.000
1982-10-22,6.698,6.634,6.762,6.719,1711.000,1146000.000
1982-10-25,6.591,6.442,6.740,6.442,1547.000,1020000.000
1982-10-26,6.442,6.378,6.506,6.463,1542.000,993000.000
1982-10-27,6.463,6.399,6.527,6.442,1721.000,1112000.000
1982-10-28,6.442,6.399,6.484,6.399,1711.000,1102000.000
1982-10-29,6.420,6.335,6.484,6.442,1316.000,844000.000
1982-11-01,6.399,6.335,6.442,6.399,1869.000,1194000.000
1982-11-02,6.442,6.378,6.506,6.420,1932.000,1245000.000
1982-11-03,6.591,6.378,6.783,6.762,3753.000,2470000.000
1982-11-04,6.975,6.740,7.210,6.911,4406.000,3073000.000
1982-11-05,6.911,6.826,6.996,6.996,2151.000,1487000.000
1982-11-08,7.146,6.932,7.359,7.252,2199.000,1571000.000
1982-11-09,7.572,7.252,7.892,7.679,4246.000,3215000.000
1982-11-10,7.721,7.508,7.913,7.551,6234.000,4807000.000
1982-11-11,7.508,7.338,7.657,7.657,2591.000,1943000.000
1982-11-12,7.807,7.679,7.913,7.700,2936.000,2289000.000
1982-11-15,7.551,7.465,7.615,7.508,2797.000,2109000.000
1982-11-16,7.274,7.167,7.380,7.316,2290.000,1666000.000
1982-11-17,7.295,7.146,7.444,7.210,1733.000,1264000.000
1982-11-18,7.274,7.167,7.359,7.252,1413.000,1026000.000
1982-11-19,7.295,7.210,7.359,7.252,1391.000,1013000.000
1982-11-22,7.146,6.975,7.295,6.975,2412.000,1721000.000
1982-11-23,6.954,6.868,7.039,6.890,1975.000,1373000.000
1982-11-24,6.783,6.719,6.847,6.783,2337.000,1585000.000
1982-11-26,6.826,6.783,6.847,6.783,692.000,472000.000
1982-11-29,6.698,6.612,6.783,6.676,1015.000,680000.000
1982-11-30,6.740,6.655,6.804,6.698,3527.000,2374000.000
1982-12-01,6.676,6.591,6.740,6.655,2067.000,1378000.000
1982-12-02,6.740,6.655,6.804,6.762,2571.000,1730000.000
1982-12-03,6.826,6.762,6.890,6.783,2383.000,1627000.000
1982-12-06,6.570,6.399,6.740,6.655,2304.000,1514000.000
1982-12-07,6.740,6.612,6.868,6.655,2606.000,1757000.000
1982-12-08,6.612,6.527,6.676,6.527,1873.000,1236000.000
1982-12-09,6.399,6.335,6.442,6.378,1803.000,1152000.000
1982-12-10,6.378,6.335,6.399,6.335,1746.000,1112000.000
1982-12-13,6.442,6.399,6.484,6.420,1782.000,1148000.000
1982-12-14,6.570,6.420,6.719,6.442,3690.000,2424000.000
1982-12-15,6.356,6.271,6.442,6.292,1914.000,1217000.000
1982-12-16,6.399,6.250,6.548,6.335,2030.000,1299000.000
1982-12-17,6.442,6.356,6.527,6.484,1505.000,969000.000
1982-12-20,6.527,6.420,6.634,6.420,1612.000,1052000.000
1982-12-21,6.506,6.442,6.570,6.527,2700.000,1757000.000
1982-12-22,6.527,6.399,6.634,6.420,1796.000,1170000.000
1982-12-23,6.484,6.442,6.527,6.484,1443.000,936000.000
1982-12-27,6.612,6.506,6.719,6.719,2145.000,1418000.000
1982-12-28,6.826,6.740,6.890,6.762,2110.000,1438000.000
1982-12-29,6.954,6.804,7.103,6.954,2732.000,1900000.000
1982-12-30,6.932,6.826,7.039,6.826,1282.000,889000.000
1982-12-31,6.868,6.804,6.911,6.847,891.000,611000.000
1983-01-03,6.975,6.911,7.018,6.932,920.000,641000.000
1983-01-04,6.890,6.826,6.954,6.932,1772.000,1221000.000
1983-01-05,7.167,6.954,7.380,7.252,5279.000,3783000.000
1983-01-06,7.594,7.316,7.850,7.743,7046.000,5343000.000
1983-01-07,8.020,7.721,8.297,7.977,5349.000,4284000.000
1983-01-10,8.020,7.850,8.191,8.148,3309.000,2654000.000
1983-01-11,7.935,7.807,8.042,7.935,3398.000,2693000.000
1983-01-12,8.084,7.956,8.191,8.042,4493.000,3627000.000
1983-01-13,8.063,7.977,8.148,7.999,2666.000,2150000.000
1983-01-14,7.999,7.913,8.085,7.956,1863.000,1490000.000
1983-01-17,7.956,7.848,8.042,7.891,1538.000,1222000.000
1983-01-18,7.870,7.762,7.956,7.827,1483.000,1165000.000
1983-01-19,7.676,7.483,7.848,7.590,2740.000,2100000.000
1983-01-20,7.569,7.461,7.676,7.633,2728.000,2065000.000
1983-01-21,7.547,7.440,7.633,7.590,1496.000,1127000.000
1983-01-24,7.375,7.289,7.440,7.418,2921.000,2151000.000
1983-01-25,7.354,7.225,7.461,7.354,2123.000,1559000.000
1983-01-26,7.203,6.988,7.418,7.031,1756.000,1265000.000
1983-01-27,7.289,7.074,7.483,7.375,1331.000,969000.000
1983-01-28,7.461,7.311,7.590,7.354,3554.000,2648000.000
1983-01-31,7.311,7.246,7.375,7.354,903.000,660000.000
1983-02-01,7.311,7.182,7.440,7.225,2518.000,1841000.000
1983-02-02,7.139,7.053,7.203,7.117,2231.000,1590000.000
1983-02-03,7.203,7.139,7.246,7.182,2217.000,1595000.000
1983-02-04,7.311,7.182,7.418,7.354,1645.000,1201000.000
1983-02-07,7.612,7.440,7.784,7.719,1889.000,1438000.000
1983-02-08,7.719,7.655,7.762,7.676,1531.000,1180000.000
1983-02-09,7.719,7.655,7.762,7.719,2305.000,1777000.000
1983-02-10,7.762,7.719,7.805,7.805,1879.000,1459000.000
1983-02-11,7.848,7.784,7.891,7.827,1194.000,936000.000
1983-02-14,7.913,7.827,7.999,7.956,1791.000,1417000.000
